2,甲戌,婚姻不顺。得库通根身旺，坐下偏财正官、伤官，主人刚强正直，光明正大，为官清廉，但性格过于直爽得罪人，难免受到打击、排挤。,"甲戌일주는 혼인운이 순조롭지 못하여, 부부의 정이 삐걱거리거나, 혼사에 여러 번 우환이 따르기 쉬운 팔자라 하옵니다.

戌토는 木氣의 고장인 토고(土庫)로, 甲木이 그 위에 자리하였으니, 근을 얻고 통하였기에 신왕(身旺)하며, 기세가 강건하고 자립심이 크도다.

지지 속에는 편재(偏財), 정관(正官), 상관(傷官)이 함께 깔려 있어, 재능과 통솔력, 정의감이 두루 갖추어졌으며, 그 성품은 강직하고 정정당당하여, 빛 속을 걷는 자처럼 늘 곧고 바른 길을 추구하나이다.

이에 벼슬길에 오르면 청렴결백하여 아첨을 모르며, 정도(正道)를 벗어나지 않으니, ‘청직한 관인(官人)’이라 불릴 상이로되—
그 성정이 지나치게 직설적이고 완고하여, 자칫 주위 사람들과 불화하거나, 시기와 모함을 받아 좌절을 겪는 경우도 많으니, 바름 속에 유연함을 더할 줄 알아야 길이 트이는 팔자라 하겠습니다.",
2,乙亥,十灵日，人聪明。虽处死地，却坐下为正印劫财帮身，故有枯木逢春之象。男命乙亥主得贤妻；女命乙亥主得贵夫，而且对夫忠诚。另外，女命乙亥非常漂亮。,"乙亥일주는 십령일(十靈日)이라 하여, 총명하고 기민하며, 신령한 기운이 깃든 팔자라 하옵니다.

乙木이 지지 亥水 위에 놓였으니, 이는 목이 사지(死地)에 처한 형국이나, 그 지지 속에 정인(正印)과 겁재(劫財)가 함께 깔려 있어, 쇠한 몸을 도와주고 기운을 북돋우니, 마치 마른 나무가 봄을 만나 다시 싹을 틔우는 형세라 하겠나이다.

그리하여 겉으로는 유약하나 속은 살아 있고, 재능과 복을 지닌 명으로, 귀인의 도움을 입어 위기를 벗고 다시 도약하는 복된 기운이 스며 있도다.

남명(男命)에乙亥를 지녔거든, 성정이 부드럽고 인덕이 있어, 덕성과 슬기를 겸비한 아내와 인연을 맺기 쉬우며, 가정 또한 화평하도다.

여명(女命)에乙亥를 타고났거든, 품성과 기상이 귀하고 단아하며, 부군 또한 고귀한 이와 인연이 닿을 운이라. 그 마음이 지극히 정결하고 일편단심이라, 부군을 지극히 아끼며 따르는 상이라 하옵니다. 아울러 용모 또한 수려하여, 외모와 심성이 함께 고운 복된 여명이라 하겠습니다.",
2,丁丑,阴阳差错，但恐夫妻不睦。丁火坐丑无根，身弱，但丁为星光，无妨。坐下偏财、七杀、食神，食神生偏财，偏财生杀，也一片顺生，吉利。,"丁丑일주는 음양차착(陰陽差錯)의 형국이 있어, 혼인에 있어서는 부부간 정이 고르지 못하거나, 마음의 응어리가 생기기 쉬운 팔자라 하옵니다.

丁火가 축토(丑土) 위에 놓였으니, 축은 음습한 토로 火의 근(根)을 얻지 못하였고, 일간은 신약(身弱)한 형세라. 허나 丁火는 본래 별빛과 같은 성질이라, 뿌리가 없을지라도 그 빛은 꺼지지 않고 은은히 어두움을 밝히니, 허약함이 곧 결함은 아니옵니다.

지지 丑토 속에는 편재(偏財), 칠살(七殺), 식신(食神)이 자리하고 있으며, 식신이 편재를 생하고, 편재가 다시 칠살을 돕는 흐름으로, 일관된 상생의 기운이 이어지니, 명운이 순조롭고 복이 따르는 형국이라 하겠습니다.

겉보기에는 약해 보여도 속은 기세 있고, 조화로움을 타고난 사주라, 흐름이 순탄하고 말년 또한 편안한 복을 누릴 수 있는 길한 명이라 하옵니다.",
2,戊寅,阴阳差错，但恐夫妻不睦。坐长生，身旺。生于春，则坐下七杀太重，一生劳苦，多为人造福。,"戊寅일주는 음양차착(陰陽差錯)의 형국이 있어, 혼인운이 다소 불리하며, 부부 간의 정이 고르지 못하거나, 뜻이 엇갈리기 쉬운 팔자라 하옵니다.

戊土는 지지 寅木 위에 장생(長生)하였으니, 기운이 왕성하고 신체는 강건하며, 활동력 또한 뛰어난 인물이라. 비록 외부로는 곧고 무거운 기상이 드러나되, 내면에는 한결같은 의지와 책임감이 뿌리내린 형세이옵니다.

허나 봄철, 즉 木王之時에 태어났다면, 寅 속에 깃든 칠살(七殺)의 기운이 지나치게 강하여, 일생이 부드럽지 않고, 늘 바삐 뛰고 애쓰는 삶이 따르기 쉬우며, 그 공덕이 스스로보다는 남을 위하여 발현되는 경우가 많도다.

곧, 스스로는 고단하나, 그 수고로 많은 이에게 복을 끼치고, 주위 사람들을 이롭게 하는 운이라. 삶은 고되되, 이름은 길게 남는 팔자라 하겠나이다.",
2,癸未,十灵日，人聪明。坐下有食神生财、财生杀，因坐偏财、七杀，故男女命逢癸未，重婚较多，但男女均漂亮，爱情专一。,"癸未일주는 십령일(十靈日)에 해당하니, 그 기운이 맑고 신령하여 타고난 총명함이 뛰어난 명이라 하옵니다.

지지 未토 속에는 식신(食神), 편재(偏財), 칠살(七殺)이 함께 머물러, 식신이 재성을 생하고, 재성이 다시 칠살을 돕는 상생의 흐름이 형성되었으니, 기운이 막힘없이 이어지고 복의 줄기가 단단히 놓였나이다.

허나 坐下에 편재와 칠살이 함께하였으므로, 남녀 모두 인연이 깊고 정이 많은 팔자이되, 그 정이 너무 강하여 한 사람에게만 담기기 어려운 경우도 있어, 중혼(重婚)이나 복잡한 인연을 겪는 이가 적지 않다 하옵니다.

그럼에도 불구하고, 癸水는 고요하고 깊은 물이요, 未토는 포용하는 대지이니, 그 속에 깃든 정은 한결같고 깊어, 사랑에 있어서는 진실되고 지극한 정성을 지닌 팔자라 하겠습니다.

또한 남녀 모두 용모가 수려하고 자태가 고와, 외모로도 사랑을 받는 복이 깃들어 있나이다.",
2,丙戌,坐火库，身旺，火光熠熠，聪明漂亮。,"丙火일주는 화고(火庫)인 戌토 위에 앉았으니, 이는 불빛이 깊이 간직된 형국이라, 그 기운이 왕성하고 끊임없이 타오르나이다.

불꽃은 어둠을 밝히고, 그 빛이 찬란하니, 병술일주는 총명하고 재질이 뛰어나며, 성정 또한 당당하고 자태가 아름다워 사람의 눈길을 끄는 팔자라 하옵니다.

그 밝음이 지나치면 스스로를 소모할 수도 있으나, 절제와 조화를 알면 그 빛은 더욱 널리 퍼져 큰 명성과 덕으로 이어지나이다.",
2,己丑,六秀日，貌美多才。通根，比丁丑好，生于得令时为强，比肩夺财争斗，生于失令时则有兄弟帮忙。,"己丑일주는 육수일(六秀日)에 해당하니, 그 기운이 곱고 단정하여 용모가 수려하고, 재능 또한 다방면에 능한 팔자라 하옵니다.

己土가 지지 丑토 위에 자리하여 근을 통하였고, 기운이 안정되어 丁丑보다 한결 탄탄한 형세라. 만일 사주가 득령(得令), 곧 계절의 힘을 받는 시절에 태어났다면, 신기가 더욱 왕성하여 스스로를 단단히 세우는 강한 인물이라 하겠습니다.

다만, 비견(比肩)이 강하면 재물을 다투고 형제나 동료와 경쟁이 잦아, 재복에 파란이 생기기 쉽도다.

반대로 실령(失令), 곧 시절의 기운이 약할 때 태어났다면, 오히려 형제나 동료가 도우며, 협력 속에서 복을 이루는 흐름이 되나이다.",
2,庚寅,十灵日，阴阳差错，但恐夫妻不睦。坐绝地，无根，盖头（干克支），女命克夫再嫁，做偏房可以，男命庚寅不善终，但坐杀印有开拓精神，为官多清廉，支藏偏印宜做副手。,"庚寅일주는 십령일(十靈日)에 해당하니, 타고난 총명과 직관이 돋보이며, 정의감과 기개가 넘치는 팔자라 하옵니다.

허나 음양차착(陰陽差錯)의 형국을 이루고, 일간이 절지(絕地)인 寅에 앉았으니, 신기(身氣)가 약하고 뿌리가 없으며, 천간이 지지를 극하는 ‘개두격(蓋頭格)’의 흉상이 겹쳤도다.

이에 따라 혼인운은 불길하여, 부부간의 정이 메마르기 쉬우며, 여명(女命)은 남편을 제하는 기운이 강하여 재혼수가 많고, 정실이 아닌 별실(偏房)로 들어가야 운이 풀리는 경우도 적지 않다 하옵니다.

남명(男命) 또한 말년운이 불길하여 종국에 평탄치 못한 이가 있으나, 지지 속에 칠살(七殺)과 편인(偏印)이 함께 깃들어 살인상생(殺印相生)의 귀격이 형성되니, 큰 뜻을 품고 남이 가지 않은 길을 여는 개척의 기상이 있으며, 벼슬에 나아가면 청렴결백하여 군자의 도를 걷는 이가 많다 하겠나이다.

지지 속 편인이 강하니, 스스로 앞에 서기보다는 주인을 보좌하며 보필하는 자리에 있을 때 재능이 더욱 빛을 발하는 명이라 하옵니다.",
2,壬辰,阴阳差错，但恐夫妻不睦。坐水库通根身旺，坐下有劫财生食，食神制杀，身旺用杀，主贵。壬辰日为壬骑龙背，亥时生，为龙归大海，主大贵，午时龙死为下等。,"壬辰일주는 음양차착(陰陽差錯)의 형세를 이루니, 부부의 인연에 있어 정이 엇갈리거나 마음이 맞지 않아, 혼인에 우환이 따르기 쉬운 팔자라 하옵니다.

그러하나 壬水가 수고(水庫)인 辰토 위에 앉아 근을 통하였으니, 기운이 왕성하고 그 흐름이 깊어, 신왕(身旺)한 복을 타고났도다. 지지 속에는 겁재가 식신을 생하고, 식신은 다시 칠살을 제하니, 이는 식신제살(食神制殺)의 귀격이며, 신왕용살(身旺用殺)이라 하여, 무비(武貴)나 실권 있는 자리에 오르기 좋은 명이라 하옵니다.

壬辰일주는 ‘용등을 탄 임수’라 하여 壬騎龍背라 불리우며, 이는 기세 드높고 그릇이 큰 자의 상이니, 때를 잘 만나면 하늘을 오르는 용이 되나이다.

만일 亥時에 태어났거든, 이는 ‘용이 바다로 돌아가는 형상(龍歸大海)’이라 하여, 복이 깊고 그 끝이 창창하니, 대귀(大貴)의 명으로 불리우도다.
반면 午時에 태어나면, 이는 ‘용이 열기를 만나 사그라지는 형상(龍死於午)’이 되어 기세가 꺾이고 복이 쇠하니, 평운(平運) 혹은 고단한 삶을 걷기 쉬운 팔자라 하옵니다.",
2,甲午,不利婚姻，身坐死地，一生劳苦奔波，干生支，对妻子好，伤官生财，对上辈孝顺。日主泄出丁火，主利他人，故对别人照顾有加，可自己到老，却一无所有。,"甲午일주는 혼인운이 고르지 못하여, 배우자와의 인연에 파란이 따르기 쉬운 팔자라 하옵니다.

甲木이 午火 위에 앉았으니, 이는 목이 열기 속에서 생기를 잃는 ‘사지(死地)’에 처한 형국으로, 평생 분주히 달리고 애써도, 그 실속은 덜한 삶을 걷기 쉬운 운이라 하옵니다.

천간의 甲이 지지 午를 생하니, 본인은 정성을 다하여 아내를 위하고, 배필에게 지극한 애정을 쏟으며, 또한 상관(傷官)이 재성(財星)을 생하니, 재능을 바탕으로 재물을 일구고, 윗사람에겐 효심 깊은 인물이라 하겠습니다.

하오나 丁火가 일간의 기운을 누차 누출(泄出)하니, 이는 곧 자기 힘을 덜어 타인을 돕는 형세라. 정을 베풀고 살핌에 인색하지 않으며, 주변 사람에게 은혜를 끼치는 성정이지만, 말년엔 정작 자신을 돌볼 이가 없어 허전하고 고단해지기 쉬운 팔자라 하옵니다.",
2,乙未,坐库通根，财星入库，主富，但爱财小气，再逢命局或大运流年冲库主发财。,"乙未일주는 財庫(재고)에 앉아 근을 통하였으니, 재성이 창고 속에 단단히 간직된 형국이라. 부를 감추고 살아가되, 그 뿌리는 깊고 실한 팔자라 하겠나이다.

未토 속에 편재가 숨어들어, 財星이 庫中에 들어갔으니, 재물은 많되 밖으로 드러나지 않고, 스스로의 계산과 이득에 밝으며, 물질에 있어선 다소 인색하고 아까워하는 성정이 있도다. 이는 복을 잃지 않으려는 본능적 지혜이자, 신중한 축적의 태도라 하겠나이다.

그러나 이 재고가 命局 중 충을 만나거나, 대운 혹은 유년에서 未土를 충하는 지지가 나타날 경우, 잠자던 재물이 움직이고, 封印되었던 복이 풀려 대재를 이루는 때가 오게 되나이다. 이를 ‘충고발재(沖庫發財)’라 하며, 갑작스러운 횡재수나 큰 재물의 흐름이 열릴 조짐이라 하옵니다.",
2,丙申,配偶性强主家。身弱无根，妙在丙火太阳，坐下食神生财，财生杀，壬水杀旺，映照太阳光辉，主人聪明灵气。但杀旺攻身，老来孤独，一辈子辛苦，不能坐享其成。,"丙申일주는 배필의 기세가 강하고, 가정을 주도하는 인연을 맺기 쉬운 팔자라. 혼인 후에는 배우자의 뜻에 따라 삶의 방향이 정해지는 경우가 많도다.

丙火는 본래 태양의 기운이거늘, 신금(申金) 위에 놓여 근을 잃고 뿌리가 없어, 일간은 신약(身弱)하나, 지지 속에 식신이 재를 생하고, 재성이 다시 칠살을 도우니, 기운의 흐름이 끊기지 않고 조화롭게 이어지나이다.

壬水 칠살이 강하게 작용하여, 이는 곧 태양이 맑은 물 위에 비치는 형상이라. 그리하여 병신일주는 총명하고 민첩하며, 기운이 맑고 눈빛이 밝아, 영기(靈氣)가 가득한 자라 하옵니다.

허나 살이 왕하면 신을 공격하니, 스스로를 지키는 힘이 부족하여 늘 힘겹게 버텨야 하며, 일생을 두고 분주히 뛰어도 마음의 안정을 얻기 어려운 형세라. 말년엔 고요한 외로움이 깃들기 쉬우며, 정작 성과가 쌓여도 그것을 온전히 누리기는 어려운 팔자라 하옵니다.",
2,戊戌,大败日。坐库通根，土太燥，吉带凶。魁罡主人心直口快，临事果断，也主聪明，文章振发，但不会用阴谋，常得罪人。,"戊戌(무술)
戊戌일주는 ‘대패일(大敗日)’이라 불리나, 그 안에는 흉과 길이 함께 잠재하였나이다.

戌土는 무토의 묘(庫)요, 근(根)을 통하였으나, 토(土)가 지나치게 왕성하여 건조하고 메마른 기운이 넘치니, 복 속에 화가 있고, 길함 속에 꺼림이 섞인 형세라 할 수 있나이다.

또한 이 날은 ‘괴강(魁罡)’의 기운이 깃들어 있으니, 그 주인은 마음이 곧고 언사가 직설적이며, 사물을 판단함에 있어 과단성이 있고 결단이 빠르도다.

총명하고 문재(文才)가 뛰어나 글로써 이름을 떨칠 수 있으나, 꾀나 술수에는 서툴러, 무심히 진심을 드러내어 종종 사람의 마음을 거스르고, 뜻하지 않은 원망을 사는 경우도 있나이다.",
2,辛丑,通根，坐下有印比食神，主人灵秀，女命辛丑身材好，秀气，守家。,"辛丑일주는 辛金이 土庫 위에 앉아 근을 통하였으니, 뿌리가 깊고 기운이 정제되어, 단정하고 절도 있는 품격을 지닌 팔자라 하옵니다.

지지 丑토 속에는 인성(正印), 비견(比肩), 식신(食神)이 고르게 깃들어 있어, 기운이 고르게 생하고 순행하니, 총명하고 단아하며, 말과 행동에 기품이 배어나도다.

이에 본래 성정이 영민하고 단정하며, 삶을 다스리는 태도 또한 가지런하여, 가정과 일상을 차분히 이끄는 인물이라 하옵니다.

여명(女命) 辛丑은 특히나 체형이 곱고 단아하며, 눈빛이 맑고 기품이 있어, 자태가 수려하고 몸가짐이 흐트러짐 없으며, 집안 또한 잘 지키는 덕스러운 아내상이 되기 쉬운 팔자라 하겠나이다.",
2,壬寅,坐下食神生偏财再生杀，又为壬骑虎背，主富贵双全，干支相生，家庭圆满。,"壬寅일주는 壬水가 호랑이의 등(寅木)에 올라탄 형국이라 하여, 세상에서는 이를 **“壬騎虎背”**라 칭하니, 기세가 드높고 패기 넘치는 귀격이라 하옵니다.

지지 寅목 속에는 식신(食神), 편재(偏財), 칠살(七殺)이 고루 깃들어 있어, 식신이 재를 생하고, 재가 다시 칠살을 생하니, 이는 흐름이 막힘 없이 이어지는 ‘연생(連生)의 상’이요, 재살쌍전(財殺雙全)의 복이라 하옵니다.

천간 壬水와 지지 寅木이 서로 생하니, 천지간 기운이 조화를 이루어, 큰 복이 외롭지 않으며, 사방의 운이 한데 모여 가정 또한 평화롭고 화목하도다.

이에 壬寅일주는 재복과 귀운이 함께하며, 성정은 활달하고 도량이 넓고, 가정 또한 화평하니, 문무를 겸한 다복지명(多福之命)이라 칭할 수 있겠나이다.",
2,甲辰,不利婚姻，夫妻不睦。得气通根，坐下有偏财破印，缺少贵气，前半生不太好，后半生平安，财禄丰足。,"甲辰일주는 혼인운이 순탄치 못하여, 부부간의 정이 고르지 않고, 서로의 마음이 어긋나기 쉬운 팔자라 하옵니다.

甲木이 진토(辰土) 위에 앉았으니, 지장간 중 을목(乙)과 계수(癸)의 기운을 품어 근기를 얻고, 기운이 통하여 신기는 실하나이다. 허나 그 지지 속에 편재가 정인(正印)을 파하니, 재성이 인성을 꺾는 형세로, 귀기(貴氣)는 다소 약하고, 명예보다는 실리와 재물에 치우친 운이라 하겠나이다.

이와 같이, 초년에는 기복이 많고, 뜻이 여물기 전에 시련을 겪는 경우가 잦으나, 말년으로 갈수록 운세가 안정되어 가정은 평안하고, 재물 또한 넉넉히 쌓이니, 후반생은 평화롭게 흐르는 형세라 하옵니다.",
2,丁未,阴阳差错，但恐夫妻不睦。得库通根，坐下食神旺，主人漂亮，但好吃，女命贤惠。,"丁未일주는 음양차착(陰陽差錯)의 기운이 있어, 혼인운에 다소 불협이 따르며, 부부 간의 뜻이 어긋나기 쉬운 팔자라 하옵니다.

丁火가 미토(未土) 위에 앉았으니, 이는 화의 창고(火庫)를 얻어 근을 통한 형세요, 기운이 조용히 응축되어 내면이 단단하고 자존이 뚜렷하도다.

未토 속 식신(食神)의 기운이 왕성하니, 기질이 유순하고 복덕이 있으며, 타고난 자태가 고우며 미모 또한 겸비하였나이다. 다만 식신이 강하니 미식(美食)을 즐기고, 입맛이 까다로운 경우도 있으며, 생활의 안락함을 중히 여기는 경향이 있도다.

여명(女命)에 丁未를 타고났거든, 마음이 온화하고 가정에 충실하며, 살림을 잘 꾸리고 덕을 베풀 줄 아는 지혜로운 아내상이 되기 쉬운 팔자라 하옵니다.",
2,庚戌,坐库通根身强，魁罡，聪明刚毅，有文才，忠义双全。,"庚戌일주는 金庫인 戌토 위에 앉아 근을 통하였으니, 기세가 든든하고 기운이 실하여, 스스로 중심을 굳건히 세우는 팔자라 하옵니다.

魁罡格이 깃든 명조로, 성정이 곧고 의리가 깊으며, 뜻을 정하면 굽힘이 없고, 말보다 실천이 앞서는 인물이라. 천성이 총명하고 결단력 있으며, 강건한 속에 문재(文才) 또한 겸하였으니, 문무를 함께 갖춘 강의지사(剛義之士)의 형상이라 하겠습니다.

그 심지는 충의(忠義)에 밝고, 불의에 타협하지 않으며, 큰일을 맡아도 능히 감당하는 힘이 있으니, 시대와 환경만 맞으면 이름을 떨칠 수 있는 기개 있는 팔자이옵니다.",
2,辛亥,孤鸾煞，不利婚姻。干支相生，金水相连，文才好（女命稍差），坐沐浴，女命不贞，坐下伤官旺不利夫。男命可得妻财，或漂亮之妻。,"辛亥일주는 고란살(孤鸞煞)을 품고 있어, 혼인운이 불리하고 부부의 인연에 있어 파고(波高)가 잦은 팔자라 하옵니다.

그러하나 천간 辛金과 지지 亥水가 서로 생하여, 금수상생(金水相生)의 흐름이 고르게 이어지니, 그 기운이 맑고 곧아, 총명하고 문재(文才)가 뛰어난 형세라. 다만 여명(女命)의 경우는 문기보다는 감성에 치우쳐, 재능이 있어도 그 흐름이 순탄치 않을 수 있나이다.

亥水는 辛金의 욕지(浴地)로, 이는 목욕지(沐浴地)에 해당하며, 여명에게 있어 정조와 절제에 흔들림이 따르기 쉬우며, 앉은 자리의 상관(傷官)이 왕하면 남편을 극하고 부부 정에 불화를 야기하기도 하니, 부덕을 쌓고 유순함을 더할 때 가정이 안정되나이다.

반면, 남명(男命)에 있어서는 상관이 재성을 생하고, 재가 다시 인연으로 이어져, 아내를 통해 재물을 얻거나, 아름답고 총명한 여인을 배필로 맞이할 수 있는 복이 있으니, 여명을 대함에 있어 정성과 절도를 지킬 때 그 복이 더욱 깊어지리이다.",
2,癸丑,坐库通根，人秀气，坐下杀印生比肩，利兄弟，吃力不讨好，劳累奔波。,"癸丑일주는 수기(水氣)가 토고(土庫)인 丑토 위에 앉아 근을 통하였으니, 기운이 안정되고 내면이 단단하여, 성정은 조용하고 인물은 단아한 이라 하옵니다.

지지 속에는 칠살(七殺)과 인성(印), 그리고 비견(比肩)이 함께 깃들어 있으니, 살인상생(殺印相生)의 흐름 속에서 형제와의 인연이 두텁고, 주변을 위해 애쓰는 마음 또한 지극하도다.

그러하나 이 명조는 이른바 **“먹고 힘은 들이나 칭찬은 적은 형”**이라 할 수 있으니, 수고는 많되 인정은 받기 어렵고, 분주히 뛰어도 그 성과가 크지 않거나, 타인을 위해 힘쓰는 일이 많아 스스로는 늘 고단하기 쉽도다.

이러한 팔자는 마음에 격이 있고 덕을 쌓으니, 비록 외롭고 지쳐도 남모르게 큰 공을 이루고, 말년에는 그 복이 돌아오게 되는 늦복형 명이라 하겠나이다.",
2,己未,六秀日，貌美多才。坐库通根，身旺，坐下有杀印，主人自我意识强。女命己未身材好。,"己未일주는 육수일(六秀日)에 해당하니, 그 기운이 맑고 곱고 단정하여, 용모는 수려하고 재주 또한 다방면에 능한 팔자라 하옵니다.

己土가 未토 위에 자리하여 토고(土庫)를 얻고 근을 통하였으니, 신기(身氣)가 왕성하고 중심이 굳건하여, 스스로의 생각과 뜻을 또렷이 세우는 이라.

지지 속에 칠살(七殺)과 인성(印星)이 함께 깃들어 있으니, 이는 살인상생(殺印相生)의 귀기이자, 뜻을 꺾지 않는 자의 강단을 의미하도다. 주관이 강하고 자의식이 뚜렷하여, 자신의 판단을 쉽게 굽히지 않으며, 내면에 당당한 힘을 지니고 있나이다.

여명(女命)에 있어 己未를 지녔거든, 자태가 단정하고 몸가짐이 고우며, 외모 또한 수려하여, 기품과 절도를 갖춘 여성이라 칭할 만하도다. 다만 성정이 스스로에 대한 자긍이 높고, 자기 뜻을 앞세우는 경향이 있어 부드러움과 조화를 함께 지닐 때 그 복이 더욱 길게 이어지리이다.",
3,壬申,十恶大败。配偶风流。身坐长生，太旺，主人好动不拘。纳音剑锋金，男命敢于拼打争斗，不善终。女命重武好斗，具男性风格。,"壬申일주는 십악대패(十惡大敗)의 흉성이 깃들어 있어, 일생에 파란이 따르고, 혼인 또한 순탄하지 못하며, 배필은 풍류를 즐기거나 정이 흩어지기 쉬운 팔자라 하옵니다.

壬水가 장생지(長生地)인 申金 위에 앉았으니, 수기(水氣)가 지나치게 왕하여 그 기운이 넘치고 흘러, 성정은 안정보다 활동을 좇고, 머무르기보다는 움직이며, 규범보다는 자유를 선호하는 형세라.

납음(納音)이 검봉금(劍鋒金)이라, 이는 칼날과 같은 기질을 지녔다는 뜻이니, 남명(男命)은 기백이 강하고 용기를 앞세워 세상과 맞서려 하며, 평생을 다툼과 분투 속에 보내는 이가 많도다. 그러하되 성정이 과하여, 말년이 평탄치 못하거나 종국이 외롭기 쉬운 팔자라 하옵니다.

여명(女命)에 있어 壬申은 기질이 강하고 결단력이 있으며, 무를 숭상하고 기개가 뚜렷하니, 남성적 기풍이 뚜렷하고, 부드러움보다는 강함으로 살아가는 성정을 지녔다 하겠습니다.
이로 인해 인연에 있어 충돌이 잦을 수 있으나, 절제와 포용을 더한다면 강인함이 덕으로 바뀌어 복이 열릴 수 있나이다.",
3,癸酉,坐偏印，金神，外表柔和，内心阴毒。富于心计，会挣钱，但也会花钱。,"癸酉일주는 금신(金神)에 속하며, 그 기운이 맑고 단단하되, 지지 酉금 위에 앉아 편인(偏印)을 깔고 있어, 기질은 날카롭고 정미하며, 내면의 심리는 매우 섬세하고 깊도다.

癸水는 본디 음수(陰水)로, 겉은 부드럽고 유순하나, 지극히 조심스럽고 은근히 주도면밀하니, 겉은 온화하되 속은 냉정하고 깊은 마음을 품은 자라 하겠나이다.

심중에 셈이 밝고 눈치가 빠르며, 사람의 마음을 꿰뚫는 능이 있어, 재물을 모으는 수완이 좋고, 상황을 유리하게 이끄는 데 뛰어난 재능을 지녔으나—
동시에 금전이나 정(情)에 있어 계산이 분명하여, 쓸 땐 아낌없이 쓰되, 그 속내는 결코 허투루 움직이지 않는 이라 하옵니다.

그 기운이 지나치면, 세상과 타인에 대한 신뢰가 얕아지고, 스스로를 가두는 냉기 또한 함께하니, 마음의 여유와 유연함을 지닐수록 복이 따르리이다.",
3,己卯,九鬼妨害，配偶性暴。坐杀截脚，为最差之日，人命己卯，易残疾、受伤，一生劳苦。年上己卯，祖上伤残，不善终；月上己卯，父母不团圆；日上己卯，青年时期命危；时上己卯，老年不得善终，子女不好。,"己卯일주는 구귀방해(九鬼妨害)의 기운이 깃들어, 혼인운이 불길하고, 배우자 또한 성정이 급하고 강하여 가정의 평화가 깨지기 쉬운 팔자라 하옵니다.

卯목은 截脚(절각)의 흉지요, 己土가 목지(木地)에 앉은 형세라, 사주학상 가장 흉한 날로 일컬어지며, 몸과 운에 상해가 따르기 쉬운 극약지일(極惡之日)이라 하옵니다.

이 명을 타고난 이는 평생 육신이 상하거나, 사고·질병 등으로 고통을 겪기 쉬우며, 인생에 있어 고단함과 시련이 끊이지 않는 팔자라.
이를 네 기둥에 따라 살펴보면 다음과 같사옵니다:
  • 년주에 己卯가 있으면, 조상 혹은 윗대에서 상해나 불행이 따르며, 대를 이어온 복이 끊기기 쉽고, 조상복이 약하도다.
  • 월주에 己卯는 부모의 인연이 박하고, 가정이 온전치 못하여 성장기에 결핍이 따르며, 부모 형제가 흩어지기 쉬운 운이라.
  • 일주에 己卯는 자기가 중심인 기둥이니, 청년기 위험이 많고, 생사와 명운의 갈림길에 설 수 있는 팔자라 하옵니다.
  • 시주에 己卯가 있으면, 말년의 복이 약하고, 자식과의 인연이 멀며, 죽음 또한 고요하지 못하고 고독하거나 파란스러울 수 있나이다.

그러하나, 팔자는 오직 형상(形象)일 뿐, 운세는 덕과 선택에 따라 열리고 닫히는 법.
이와 같은 형국을 타고났더라도, 만약 덕을 닦고 마음을 곧게 세우며, 타인을 돕고 자신을 낮출 줄 안다면, 흉이 곧 복으로 바뀌는 하늘의 이치 또한 분명히 존재하옵니다.",
3,甲申,夫妻不睦，配偶风流。坐绝地，一辈子辛苦，奔波，但死木逢杀克削，也不失可用。,"甲申일주는 부부의 인연이 고르지 못하고, 배우자는 풍류를 좇거나 정이 흩어지기 쉬워, 혼인에 근심이 따르는 팔자라 하옵니다.

甲木이 절지(絶地)인 申金 위에 앉았으니, 뿌리 없이 쇠금의 베임을 당하는 형국이라. 이는 죽은 나무가 칼날을 맞는 격이니, 일생을 두고 고단하고 분주하게 살아가며, 한 자리에 머무르지 못하고 늘 부지런히 움직이는 운이라 하옵니다.

그러하나 이와 같은 형세는 곧 **사목봉살(死木逢殺)**이 되어, 비록 꺾이고 다듬어지나, 그 속에서 단단한 용처가 생기기도 하니—
스스로를 연마하고 벼리면, 도구가 되어 쓰임을 얻고, 험한 세월 끝에 마침내 자신의 자리를 찾는 인생이 되기도 하옵니다.",
